economy (gdp per capita),family,health (life expectancy),freedom,trust (government corruption),happiness_score,happiness_prediction
0.89465194940567,1.39453756809235,0.575903952121735,0.122974775731564,0.0230294708162546,4.09600019454956,4.499749994468691
0.67024,0.71629,0.56844,0.17744,0.10613,4.754,4.751210002708436
1.23228,1.05261,0.58991,0.32682,0.03586,5.856,5.73418999584198
1.484414935112,1.51004195213318,0.84388679265976,0.601607382297516,0.301183730363846,7.28399991989136,7.272700000276565
0.455,0.991,0.381,0.481,0.097,3.303,4.223159990520479
0.314,1.097,0.254,0.312,0.128,4.424,4.151370016288758
1.74194359779358,1.45758366584778,0.845089495182037,0.59662789106369,0.31883442401886,6.86299991607666,7.192739996719361
1.3469113111496,1.18630337715149,0.834647238254547,0.471203625202179,0.155353352427483,5.80999994277954,6.425089980964657
1.2167,0.90587,0.81883,0.37789,0.11451,6.705,6.09866000480652
1.18498,1.27385,0.87337,0.60855,0.03787,5.848,6.032329981765745
0.96,1.427,0.805,0.154,0.047,4.707,4.802349999046328
1.41691517829895,1.43633782863617,0.913475871086121,0.505625545978546,0.163760736584663,5.92000007629395,6.753939995880128
0.89537,1.17202,0.66825,0.57672,0.14234,4.885,5.318299987258911
1.044,1.303,0.673,0.416,0.152,5.525,5.70720000667572
0.72,1.034,0.441,0.626,0.174,4.623,4.749600005378722
0.472,1.215,0.079,0.423,0.112,3.808,4.399850020027161
0.562,0.928,0.723,0.527,0.143,4.456,5.3211499977493295
1.264,1.501,0.946,0.281,0.028,6.0,6.058650007514953
1.07062232494354,1.4021829366684,0.595027923583984,0.477487415075302,0.0466687418520451,6.35699987411499,5.795310026969912
0.35997,0.86449,0.56874,0.38282,0.05907,4.514,4.868559995269779
0.026,0.0,0.105,0.225,0.035,3.083,3.137070021171571
0.47038,0.91612,0.29924,0.48827,0.12468,5.129,4.137209998207091
1.22857,1.22393,0.91387,0.41319,0.07785,7.278,6.214489994812014
1.338,1.366,0.698,0.594,0.123,6.105,6.464579971656801
0.119041793048382,0.872117936611176,0.229918196797371,0.332881182432175,0.0389482490718365,3.53299999237061,4.2994399956131
0.74036,0.29247,0.45091,0.40285,0.08722,4.404,4.440439996814727
1.13062,1.04993,0.63104,0.29091,0.17457,5.802,5.545609990348817
1.23374843597412,1.37319254875183,0.706156134605408,0.550026834011078,0.070983923971653,6.4520001411438,6.146579984169008
1.05351,1.24823,0.78723,0.44974,0.08484,6.574,6.252100003166199
0.323,0.688,0.449,0.026,0.11,3.597,3.8260299973487846
0.431085407733917,0.435299843549728,0.209930211305618,0.425962775945663,0.0609290152788162,3.65700006484985,4.084799987907408
1.20806,1.07008,0.92356,0.49027,0.1428,5.695,6.170069999084474
1.16492,0.87717,0.64718,0.23889,0.12348,5.389,5.347950001373289
1.333,1.538,0.996,0.45,0.278,7.054,6.5653199962615965
1.29121541976929,1.28464603424072,0.618784427642822,0.402264982461929,0.0656007081270218,6.08400011062622,5.955729970321655
0.90198,1.05392,0.69639,0.40661,0.14293,5.192,5.527879997749327
1.01,1.459,0.817,0.632,0.101,7.072,5.76800999897003
0.63069,0.81928,0.29759,0.0,0.10039,4.139,3.9968199932161976
1.356,1.504,0.986,0.473,0.21,6.923,6.695129990844728
0.959,1.239,0.691,0.394,0.052,5.185,5.423939996833805
1.303,1.557,1.026,0.585,0.38,7.307,7.231620001068117
0.835,1.522,0.615,0.541,0.074,5.681,5.53345999725342
0.93383,0.64367,0.70766,0.09511,0.0,5.163,4.156449981155396
0.47428,1.15115,0.65088,0.43477,0.04232,5.286,5.036279987983705
0.75216,0.64498,0.05108,0.27854,0.0305,4.875,4.599449999351501
1.116,1.219,0.726,0.528,0.001,5.945,5.771959985771181
1.365,1.436,0.857,0.418,0.078,6.441,6.569869950790404
1.15174,1.22791,0.77361,0.44888,0.15184,5.429,6.231400011062623
1.092,1.432,0.881,0.471,0.05,6.086,6.273880012435917
1.1982102394104,1.1556202173233,0.356578588485718,0.312328577041626,0.0760467872023582,4.46500015258789,5.200490015602112
0.652,0.81,0.424,0.334,0.113,5.472,4.3338599936676045
0.945,1.212,0.845,0.212,0.006,5.386,5.020359989433291
1.13764,1.23617,0.66926,0.36679,0.03005,5.716,5.780439999351504
0.368745893239975,0.945707023143768,0.326424807310104,0.581843852996826,0.455220013856888,3.47099995613098,3.91655000213623
0.694,1.325,0.835,0.435,0.127,6.105,5.777220010414121
0.886,0.666,0.752,0.346,0.164,4.519,4.708529990463255
0.186,0.541,0.306,0.531,0.08,3.587,3.9599700053977953
0.84058,0.38595,0.59471,0.25646,0.08404,5.151,4.675239996414183
0.603048920631409,0.904780030250549,0.0486421696841717,0.447706192731857,0.130061775445938,4.17999982833862,4.623110021438597
0.31995,0.63054,0.21297,0.3337,0.12533,3.739,3.9097100053596487
1.39506661891937,1.44492328166962,0.853144347667694,0.256450712680817,0.0280280914157629,5.96400022506714,6.2014899785614
1.327,1.419,1.088,0.445,0.14,5.886,6.36091998455048
1.33171,1.28907,0.91087,0.6598,0.43844,7.364,7.190720001605983
0.39394,0.18519,0.15781,0.19662,0.13015,3.832,3.7727500129699716
1.15406,0.92933,0.88213,0.07699,0.01397,4.857,5.335270022048952
0.38227,0.11037,0.17344,0.1643,0.07112,3.36,3.4625900056457497
1.22943,0.95544,0.57386,0.4052,0.11132,5.919,5.695960012168886
1.09426,0.89186,0.34752,0.44089,0.10769,3.974,4.577940022754669
1.32548,1.36058,0.87464,0.64938,0.48357,7.527,6.846640003318782
1.181,1.156,0.999,0.067,0.034,5.287,5.5270500363159165
1.12843120098114,1.43133759498596,0.617144227027893,0.153997123241425,0.0644911229610443,5.25,5.634440002441405
1.32087934017181,1.47667109966278,0.695168316364288,0.479131430387497,0.183248922228813,5.61100006103516,6.2238699924468985
1.223,1.492,0.564,0.575,0.019,6.192,5.928829964027406
0.912,1.312,0.868,0.498,0.087,6.028,5.950129995231627
0.393,0.437,0.397,0.349,0.082,4.883,3.934159990806576
1.233,1.489,0.854,0.543,0.034,6.711,5.998319998207089
0.781,1.268,0.608,0.604,0.071,6.382,5.2838999814987195
0.68042,0.5497,0.38291,0.52168,0.22423,4.876,4.373720002994534
0.586682975292206,0.735131740570068,0.533241033554077,0.478356659412384,0.123717859387398,4.60799980163574,4.751120000915524
1.051,1.361,0.871,0.197,0.08,5.523,5.339159998893738
1.36135590076447,1.3802285194397,0.519983291625977,0.518630743026733,0.0089648161083459,6.16800022125244,6.123270004806518
1.02389,0.93793,0.64045,0.3703,0.16065,5.212,5.4188200000381475
0.34193,0.76062,0.1501,0.23501,0.05269,3.667,4.223010018234252
1.25278460979462,1.28402495384216,0.819479703903198,0.376895278692245,0.0822879821062088,6.65199995040894,6.384249981994628
1.25142,0.88025,0.62366,0.39031,0.09081,6.005,5.8010600049972565
0.55507,0.57576,0.04476,0.40663,0.1553,3.916,4.39293001091003
